科目名	学部課程	年度	科目区分	科目小区分	必須度	履修制限	単位制限
仏教の思想A	先端理工学部	2025	教養教育科目	仏教の思想	必修	NULL	NULL
仏教の思想B	先端理工学部	2025	教養教育科目	仏教の思想	必修	NULL	NULL
歎異抄の思想I	先端理工学部	2025	教養教育科目	仏教の思想	選択	NULL	NULL
歎異抄の思想II	先端理工学部	2025	教養教育科目	仏教の思想	選択	NULL	NULL
英語総合1(A)	先端理工学部	2025	教養教育科目	言語科目	必修	NULL	NULL
英語総合1(B)	先端理工学部	2025	教養教育科目	言語科目	必修	NULL	NULL
英語総合2(A)	先端理工学部	2025	教養教育科目	言語科目	必修	NULL	NULL
英語総合2(B)	先端理工学部	2025	教養教育科目	言語科目	必修	NULL	NULL
英語総合3	先端理工学部	2025	教養教育科目	言語科目	必修	NULL	NULL
英語総合4	先端理工学部	2025	教養教育科目	言語科目	必修	NULL	NULL
英語セミナ-A1	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
英語セミナ-A2	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
英語セミナ-B1	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
英語セミナ-B2	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
英語セミナ-C1	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
英語セミナ-C2	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
英語セミナ-D1	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
英語セミナ-D2	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
英語セミナ-E1	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
英語セミナ-E2	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
英語セミナ-F1	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
英語セミナ-F2	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
英語セミナ-G1	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
英語セミナ-G2	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
海外英語研修	先端理工学部	2025	教養教育科目	言語科目	選択	1・2年次のみ履修可	NULL
ドイツ語IA	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
ドイツ語IB	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
ドイツ語IIA	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
ドイツ語IIB	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
フランス語IA	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
フランス語IB	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
フランス語IIA	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
フランス語IIB	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
中国語IA	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
中国語IB	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
中国語IIA	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
中国語IIB	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
コリア語IA	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
コリア語IB	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
コリア語IIA	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
コリア語IIB	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
ドイツ語セミナ-IA	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
ドイツ語セミナ-IB	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
フランス語セミナ-IA	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
フランス語セミナ-IB	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
中国語セミナ-IA	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
中国語セミナ-IB	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
コリア語セミナ-IA	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
コリア語セミナ-IB	先端理工学部	2025	教養教育科目	言語科目	選択	NULL	NULL
日本語	先端理工学部	2025	教養教育科目	人文科学系科目	選択	留学生対象	NULL
哲学入門	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
倫理学入門	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
倫理学A	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
クリティカル·シンキング	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
宗教学のすすめ	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
宗教の世界	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
日本の文学M	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
日本の文学N	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
アジアの文学A	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
アジアの文学B	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
西洋の文学A	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
西洋の文学B	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
言語学入門	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
歴史入門	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
日本の歴史M	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
日本の歴史N	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
日本の文化	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
西洋の歴史M	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
西洋の歴史N	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
心理学入門	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
教育原論A	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
教育原論B	先端理工学部	2025	教養教育科目	人文科学系科目	選択必修	NULL	NULL
倫理学B	先端理工学部	2025	教養教育科目	人文科学系科目	選択	NULL	NULL
アジアの歴史M	先端理工学部	2025	教養教育科目	人文科学系科目	選択	NULL	NULL
アジアの歴史N	先端理工学部	2025	教養教育科目	人文科学系科目	選択	NULL	NULL
アジアの文化	先端理工学部	2025	教養教育科目	人文科学系科目	選択	NULL	NULL
心理学A	先端理工学部	2025	教養教育科目	人文科学系科目	選択	NULL	NULL
心理学B	先端理工学部	2025	教養教育科目	人文科学系科目	選択	NULL	NULL
学習·発達論A	先端理工学部	2025	教養教育科目	人文科学系科目	選択	NULL	NULL
学習·発達論B	先端理工学部	2025	教養教育科目	人文科学系科目	選択	NULL	NULL
日本国憲法	先端理工学部	2025	教養教育科目	社会科学系科目	選択必修	NULL	NULL
法学のすすめ	先端理工学部	2025	教養教育科目	社会科学系科目	選択必修	NULL	NULL
政治学のすすめ	先端理工学部	2025	教養教育科目	社会科学系科目	選択必修	NULL	NULL
社会学のすすめ	先端理工学部	2025	教養教育科目	社会科学系科目	選択必修	NULL	NULL
地理学のすすめ	先端理工学部	2025	教養教育科目	社会科学系科目	選択必修	NULL	NULL
経済学のすすめ	先端理工学部	2025	教養教育科目	社会科学系科目	選択必修	NULL	NULL
経営学のすすめ	先端理工学部	2025	教養教育科目	社会科学系科目	選択必修	NULL	NULL
国際学のすすめ	先端理工学部	2025	教養教育科目	社会科学系科目	選択必修	NULL	NULL
文化人類学のすすめ	先端理工学部	2025	教養教育科目	社会科学系科目	選択必修	NULL	NULL
社会調査のすすめ	先端理工学部	2025	教養教育科目	社会科学系科目	選択必修	NULL	NULL
社会統計学のすすめ	先端理工学部	2025	教養教育科目	社会科学系科目	選択必修	NULL	NULL
人権論A	先端理工学部	2025	教養教育科目	社会科学系科目	選択	NULL	NULL
人権論B	先端理工学部	2025	教養教育科目	社会科学系科目	選択	NULL	NULL
現代社会とメディア	先端理工学部	2025	教養教育科目	社会科学系科目	選択	NULL	NULL
現代社会と福祉	先端理工学部	2025	教養教育科目	社会科学系科目	選択	NULL	NULL
現代社会と法	先端理工学部	2025	教養教育科目	社会科学系科目	選択	NULL	NULL
現代社会と労働	先端理工学部	2025	教養教育科目	社会科学系科目	選択	NULL	NULL
現代社会の諸問題	先端理工学部	2025	教養教育科目	社会科学系科目	選択	NULL	NULL
環境と社会	先端理工学部	2025	教養教育科目	社会科学系科目	選択	NULL	NULL
平和学A	先端理工学部	2025	教養教育科目	社会科学系科目	選択	NULL	NULL
ジェンダ-論	先端理工学部	2025	教養教育科目	社会科学系科目	選択	NULL	NULL
国際社会論	先端理工学部	2025	教養教育科目	社会科学系科目	選択	NULL	NULL
地域論	先端理工学部	2025	教養教育科目	社会科学系科目	選択	NULL	NULL
企業と会計	先端理工学部	2025	教養教育科目	社会科学系科目	選択	NULL	NULL
社会思想史	先端理工学部	2025	教養教育科目	社会科学系科目	選択	NULL	NULL
情報倫理	先端理工学部	2025	教養教育科目	社会科学系科目	選択	NULL	NULL
情報社会とメディア	先端理工学部	2025	教養教育科目	社会科学系科目	選択	NULL	NULL
デ-タサイエンス·AI入門	先端理工学部	2025	教養教育科目	社会科学系科目	選択	NULL	NULL
生活の中の数学	先端理工学部	2025	教養教育科目	自然科学系科目	選択	NULL	Group ★：卒業要件として認められるのは1科目2単位までです（余剰分はフリーゾーンにも計上されません）
生活の中の統計技術	先端理工学部	2025	教養教育科目	自然科学系科目	選択	NULL	NULL
生活の中の化学	先端理工学部	2025	教養教育科目	自然科学系科目	選択	応用化学課程では履修不可	Group ★：卒業要件として認められるのは1科目2単位までです（余剰分はフリーゾーンにも計上されません）
生活の中の物理	先端理工学部	2025	教養教育科目	自然科学系科目	選択	NULL	Group ★：卒業要件として認められるのは1科目2単位までです（余剰分はフリーゾーンにも計上されません）
生活の中の生物学	先端理工学部	2025	教養教育科目	自然科学系科目	選択	NULL	Group ★：卒業要件として認められるのは1科目2単位までです（余剰分はフリーゾーンにも計上されません）
生活の中の地学	先端理工学部	2025	教養教育科目	自然科学系科目	選択	NULL	NULL
生命と科学	先端理工学部	2025	教養教育科目	自然科学系科目	選択	NULL	NULL
現代の技術	先端理工学部	2025	教養教育科目	自然科学系科目	選択	NULL	NULL
自然観察法	先端理工学部	2025	教養教育科目	自然科学系科目	選択	NULL	NULL
里山学	先端理工学部	2025	教養教育科目	自然科学系科目	選択	NULL	NULL
植物の自然誌	先端理工学部	2025	教養教育科目	自然科学系科目	選択	NULL	NULL
環境の科学	先端理工学部	2025	教養教育科目	自然科学系科目	選択	NULL	NULL
人類の科学	先端理工学部	2025	教養教育科目	自然科学系科目	選択	NULL	NULL
情報と人間	先端理工学部	2025	教養教育科目	自然科学系科目	選択	NULL	NULL
現代社会と栄養	先端理工学部	2025	教養教育科目	自然科学系科目	選択	NULL	NULL
スポ-ツ技術学A	先端理工学部	2025	教養教育科目	スポーツ科学系科目	必修	NULL	NULL
スポ-ツ技術学B	先端理工学部	2025	教養教育科目	スポーツ科学系科目	必修	NULL	NULL
健康とスポ-ツ	先端理工学部	2025	教養教育科目	スポーツ科学系科目	選択	NULL	NULL
現代社会とスポ-ツ	先端理工学部	2025	教養教育科目	スポーツ科学系科目	選択	NULL	NULL
スポ-ツ文化論	先端理工学部	2025	教養教育科目	スポーツ科学系科目	選択	NULL	NULL
教養教育科目特別講義	先端理工学部	2025	教養教育科目	教養教育科目特別講義	選択	NULL	NULL
