科目名	学部課程	年度	科目区分	科目小区分	必須度	学修プログラム	形態
環境実験IA	環境科学課程	2025	専攻科目	専門基礎科目	必修	[22,23]	実験実習
化学実験	環境科学課程	2025	専攻科目	専門基礎科目	必修	NULL	実験実習
キャリア実習・実習指導	環境科学課程	2025	専攻科目	専門基礎科目	選択	NULL	実験実習
生物学実験	環境科学課程	2025	専攻科目	専門基礎科目	選択	NULL	実験実習
地学実験	環境科学課程	2025	専攻科目	専門基礎科目	選択	NULL	実験実習
ASEAN グローバルプログラム	環境科学課程	2025	専攻科目	専門基礎科目	選択	NULL	実験実習
物理実験	環境科学課程	2025	専攻科目	専門基礎科目	選択	NULL	実験実習
グローバル人材育成プログラム	環境科学課程	2025	専攻科目	専門基礎科目	選択	NULL	実験実習
プロジェクトリサーチ I	環境科学課程	2025	専攻科目	専門基礎科目	選択	NULL	実験実習
プロジェクトリサーチ II	環境科学課程	2025	専攻科目	専門基礎科目	選択	NULL	実験実習
先端理工キャリア実習 I	環境科学課程	2025	専攻科目	専門基礎科目	選択	NULL	実験実習
先端理工インターンシップ I	環境科学課程	2025	専攻科目	専門基礎科目	選択	NULL	実験実習
先端理工キャリア実習 II	環境科学課程	2025	専攻科目	専門基礎科目	選択	NULL	実験実習
先端理工インターンシップ II	環境科学課程	2025	専攻科目	専門基礎科目	選択	NULL	実験実習
化学概論	環境科学課程	2025	専攻科目	専門基礎科目	必修	NULL	講義演習
環境生態工学概論	環境科学課程	2025	専攻科目	専門基礎科目	必修	[24]	講義演習
環境寄席	環境科学課程	2025	専攻科目	専門基礎科目	必修	NULL	講義演習
情報基礎	環境科学課程	2025	専攻科目	専門基礎科目	必修	NULL	講義演習
数学概論	環境科学課程	2025	専攻科目	専門基礎科目	必修	NULL	講義演習
生態学概論 I	環境科学課程	2025	専攻科目	専門基礎科目	必修	[25]	講義演習
生態学概論 II	環境科学課程	2025	専攻科目	専門基礎科目	必修	[25]	講義演習
地域環境概論 A	環境科学課程	2025	専攻科目	専門基礎科目	必修	[22,25]	講義演習
地域環境概論 B	環境科学課程	2025	専攻科目	専門基礎科目	必修	[22,25]	講義演習
地球環境概論 A	環境科学課程	2025	専攻科目	専門基礎科目	必修	[25]	講義演習
地球環境概論 B	環境科学課程	2025	専攻科目	専門基礎科目	必修	[25]	講義演習
生物学概論	環境科学課程	2025	専攻科目	専門基礎科目	選必	[15]	講義演習
地学概論	環境科学課程	2025	専攻科目	専門基礎科目	選必	NULL	講義演習
物理学概論	環境科学課程	2025	専攻科目	専門基礎科目	選必	NULL	講義演習
理工学のすすめ	環境科学課程	2025	専攻科目	専門基礎科目	選択	NULL	講義演習
フレッシャーズセミナー	環境科学課程	2025	専攻科目	専門基礎科目	選択	NULL	講義演習
クラウドコンピューティング演習	環境科学課程	2025	専攻科目	専門基礎科目	選択	NULL	講義演習
デザインシンキング	環境科学課程	2025	専攻科目	専門基礎科目	選択	NULL	講義演習
環境分析化学実験	環境科学課程	2025	専攻科目	専門応用科目	必修	[24]	実験実習
特別研究	環境科学課程	2025	専攻科目	専門応用科目	必修	NULL	実験実習
環境実習 IIA	環境科学課程	2025	専攻科目	専門応用科目	選択	[22]	実験実習
環境実習 IIIA	環境科学課程	2025	専攻科目	専門応用科目	選択	NULL	実験実習
廃棄物・大気環境施設実験	環境科学課程	2025	専攻科目	専門応用科目	選択	[21]	実験実習
水環境施設実験	環境科学課程	2025	専攻科目	専門応用科目	選択	[21]	実験実習
進化学	環境科学課程	2025	専攻科目	専門応用科目	必修	[18,23]	講義演習
大気環境科学課程	環境科学課程	2025	専攻科目	専門応用科目	必修	[20,21,24]	講義演習
個体群生態学	環境科学課程	2025	専攻科目	専門応用科目	必修	NULL	講義演習
自然の浄化機構	環境科学課程	2025	専攻科目	専門応用科目	必修	[22,24]	講義演習
生態系生態学	環境科学課程	2025	専攻科目	専門応用科目	必修	NULL	講義演習
セミナー I	環境科学課程	2025	専攻科目	専門応用科目	必修	NULL	講義演習
セミナー II	環境科学課程	2025	専攻科目	専門応用科目	必修	NULL	講義演習
セミナー III	環境科学課程	2025	専攻科目	専門応用科目	必修	NULL	講義演習
SDGs 概論	環境科学課程	2025	専攻科目	専門応用科目	選択	[25]	講義演習
里山の生態学	環境科学課程	2025	専攻科目	専門応用科目	選択	[23,25]	講義演習
生物資源利用	環境科学課程	2025	専攻科目	専門応用科目	選択	[18,25]	講義演習
水環境科学課程	環境科学課程	2025	専攻科目	専門応用科目	選択	[20,22,23,24]	講義演習
化学工学 I	環境科学課程	2025	専攻科目	専門応用科目	選択	[21]	講義演習
化学工学 II	環境科学課程	2025	専攻科目	専門応用科目	選択	[21]	講義演習
環境移動現象論	環境科学課程	2025	専攻科目	専門応用科目	選択	[21]	講義演習
環境経済学	環境科学課程	2025	専攻科目	専門応用科目	選択	[25]	講義演習
環境計測学	環境科学課程	2025	専攻科目	専門応用科目	選択	[23,24]	講義演習
環境社会学	環境科学課程	2025	専攻科目	専門応用科目	選択	[25]	講義演習
環境政策論	環境科学課程	2025	専攻科目	専門応用科目	選択	[20,25]	講義演習
環境調査	環境科学課程	2025	専攻科目	専門応用科目	選択	[24,25]	講義演習
環境微生物学	環境科学課程	2025	専攻科目	専門応用科目	選択	[22,23]	講義演習
環境倫理学	環境科学課程	2025	専攻科目	専門応用科目	選択	[20,25]	講義演習
気象学	環境科学課程	2025	専攻科目	専門応用科目	選択	[21,24]	講義演習
資源管理学及び演習	環境科学課程	2025	専攻科目	専門応用科目	選択	[23,25]	講義演習
資源循環論	環境科学課程	2025	専攻科目	専門応用科目	選択	[21,23]	講義演習
社会調査法及び演習	環境科学課程	2025	専攻科目	専門応用科目	選択	[23,25]	講義演習
森林生態学	環境科学課程	2025	専攻科目	専門応用科目	選択	NULL	講義演習
水域生態学	環境科学課程	2025	専攻科目	専門応用科目	選択	[25]	講義演習
水理学	環境科学課程	2025	専攻科目	専門応用科目	選択	[20,22]	講義演習
数理生態学	環境科学課程	2025	専攻科目	専門応用科目	選択	NULL	講義演習
製図学及び演習	環境科学課程	2025	専攻科目	専門応用科目	選択	[22]	講義演習
生理生態学	環境科学課程	2025	専攻科目	専門応用科目	選択	[18]	講義演習
先端技術	環境科学課程	2025	専攻科目	専門応用科目	選択	[24]	講義演習
測量学及び演習	環境科学課程	2025	専攻科目	専門応用科目	選択	[22,24]	講義演習
データサイエンス及び演習	環境科学課程	2025	専攻科目	専門応用科目	選択	[23,24]	講義演習
土壌地質学	環境科学課程	2025	専攻科目	専門応用科目	選択	[23,24]	講義演習
土木工学 I	環境科学課程	2025	専攻科目	専門応用科目	選択	[22]	講義演習
土木工学 II	環境科学課程	2025	専攻科目	専門応用科目	選択	[22]	講義演習
燃焼工学	環境科学課程	2025	専攻科目	専門応用科目	選択	[21]	講義演習
廃棄物管理学 I	環境科学課程	2025	専攻科目	専門応用科目	選択	[22]	講義演習
廃棄物管理学 II	環境科学課程	2025	専攻科目	専門応用科目	選択	[22]	講義演習
保全生態学	環境科学課程	2025	専攻科目	専門応用科目	選択	[23,25]	講義演習
水処理工学	環境科学課程	2025	専攻科目	専門応用科目	選択	[21]	講義演習
応用生態学	環境科学課程	2025	専攻科目	専門応用科目	選択	[24]	講義演習
環境アセスメントA	環境科学課程	2025	専攻科目	専門応用科目	選択	[22,23]	講義演習
環境アセスメントB	環境科学課程	2025	専攻科目	専門応用科目	選択	[22,23]	講義演習
環境毒性学	環境科学課程	2025	専攻科目	専門応用科目	選択	[20,22,24]	講義演習
空気調和工学	環境科学課程	2025	専攻科目	専門応用科目	選択	[21]	講義演習
群集生態学	環境科学課程	2025	専攻科目	専門応用科目	選択	[23]	講義演習
景観生態学	環境科学課程	2025	専攻科目	専門応用科目	選択	[22,23,24,25]	講義演習
下水道工学	環境科学課程	2025	専攻科目	専門応用科目	選択	[16,21,22]	講義演習
水道工学	環境科学課程	2025	専攻科目	専門応用科目	選択	[16,21,22]	講義演習
数値計算法基礎及び演習	環境科学課程	2025	専攻科目	専門応用科目	選択	[21]	講義演習
地理情報学	環境科学課程	2025	専攻科目	専門応用科目	選択	[23,24,25]	講義演習
排ガス処理工学	環境科学課程	2025	専攻科目	専門応用科目	選択	[21]	講義演習
廃棄物処理施設設計	環境科学課程	2025	専攻科目	専門応用科目	選択	[16,21,22]	講義演習
微生物生態学	環境科学課程	2025	専攻科目	専門応用科目	選択	[18,23]	講義演習
水処理施設設計	環境科学課程	2025	専攻科目	専門応用科目	選択	[21,22]	講義演習
